university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Nursing (Adult) with Science Foundation Year,4 Years,"64 UCAS Tariff points. GCSE English, Maths and a Science grade 3/D. IB: 22 points. DBS check required.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-nursing-adult-with-foundation/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Nursing (Child),3 Years,"104 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 24 points. DBS check and occupational health clearance required.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-nursing-child/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Nursing (Mental Health),3 Years,"104 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 24 points. DBS check and occupational health clearance required.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-nursing-mental-health/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Nursing (Learning Disability),3 Years,"104 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 24 points. DBS check and occupational health clearance required.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-nursing-learning-disability/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Midwifery,3 Years,"120 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 28 points. DBS check, occupational health clearance and interview required.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-midwifery/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Physiotherapy,3 Years,"120 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 28 points. DBS check required. CSP-accredited.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-physiotherapy/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Occupational Therapy,3 Years,"112 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 26 points. DBS check required. RCOT-accredited.",IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-occupational-therapy/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Paramedic Science,3 Years,"120 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 28 points. DBS check required. CoP-accredited.",IELTS 7.0 overall (min 7.0 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-paramedic-science/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Diagnostic Radiography,3 Years,"120 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 28 points. DBS check required. HCPC-accredited.",IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-diagnostic-radiography/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Optometry,3 Years,"128 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 30 points. Interview required. GOC-accredited.",IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-optometry/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Dental Hygiene and Therapy,3 Years,"120 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 28 points. DBS check required.",IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-dental-hygiene-and-therapy/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Dietetics,3 Years,"120 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 28 points. DBS check required. BDA-accredited.",IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-dietetics/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Operating Department Practice,3 Years,"104 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 24 points. DBS check required. HCPC-accredited.",IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-operating-department-practice/
University of Plymouth,Plymouth,Faculty of Health,BA (Hons),Social Work,3 Years,120 UCAS Tariff points. GCSE English grade 4/C. IB: 28 points. DBS check required.,IELTS 6.5 overall (min 5.5 per component),"• £9,790/year
• £18,100 (NHS Learning Support Fund bursary of £5,000/yr available for eligible UK students)",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/ba-social-work/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Psychology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,100",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-psychology/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Psychology (with Foundation Year),4 Years,64 UCAS Tariff points. GCSE English grade 3/D. IB: 22 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,100",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-psychology-with-foundation/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Psychology and Neuroscience,3 Years,"112 UCAS Tariff points. GCSE English, Maths and a Science grade 4/C. IB: 26 points.",IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,100",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-psychology-neuroscience/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Forensic Psychology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,100",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-forensic-psychology/
University of Plymouth,Plymouth,Faculty of Health,BSc (Hons),Health Sciences,3 Years,96 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £18,100",29-Jan-2026 (UCAS),https://www.plymouth.ac.uk/courses/undergraduate/bsc-health-sciences/
