university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Surrey,Guildford,Department of Physics,BSc (Hons),Physics,3 years full-time (4 with placement),"A-levels: ABB including Maths and Physics; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/physics/2026
University of Surrey,Guildford,Department of Chemistry,BSc (Hons),Chemistry,3 years full-time (4 with placement),"A-levels: BBB including Chemistry; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/chemistry/2026
University of Surrey,Guildford,Department of Chemistry,MChem,Chemistry,4 years full-time (5 with placement),"A-levels: ABB including Chemistry; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/chemistry/2026
University of Surrey,Guildford,Department of Chemistry,BSc (Hons),Chemistry with Forensic Investigation,3 years full-time (4 with placement),"A-levels: BBB including Chemistry; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/chemistry-forensic-investigation/2026
University of Surrey,Guildford,School of Biosciences and Medicine,BSc (Hons),Biochemistry,3 years full-time (4 with placement),"A-levels: ABB including Biology and Chemistry; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/biochemistry/2026
University of Surrey,Guildford,School of Biosciences and Medicine,BSc (Hons),Biological Sciences,3 years full-time (4 with placement),"A-levels: BBB including Biology; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/biological-sciences/2026
University of Surrey,Guildford,School of Biosciences and Medicine,BSc (Hons),Biomedical Science,3 years full-time (4 with placement),"A-levels: ABB including Biology and Chemistry; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/biomedical-science/2026
University of Surrey,Guildford,School of Biosciences and Medicine,BSc (Hons),Food Science,3 years full-time (4 with placement),"A-levels: BBB including Chemistry or Biology; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/food-science/2026
University of Surrey,Guildford,School of Biosciences and Medicine,BSc (Hons),Nutrition and Food Sciences,3 years full-time (4 with placement),"A-levels: BBB including Chemistry or Biology; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/nutrition-and-food-sciences/2026
University of Surrey,Guildford,School of Biosciences and Medicine,MPharm,Pharmacy,4 years full-time,"A-levels: AAB including Chemistry and Biology; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/pharmacy/2026
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,BEng (Hons),Aerospace Engineering,3 years full-time (4 with placement),"A-levels: ABB including Maths and Physics; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/aerospace-engineering/2026
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,MEng,Aerospace Engineering,4 years full-time (5 with placement),"A-levels: AAB including Maths and Physics; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/aerospace-engineering/2026
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,BEng (Hons),Astronautics and Space Engineering,3 years full-time (4 with placement),"A-levels: ABB including Maths and Physics; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/astronautics-and-space-engineering/2026
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,BEng (Hons),Chemical Engineering,3 years full-time (4 with placement),"A-levels: ABB including Maths and Chemistry; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/chemical-engineering/2026
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,MEng,Chemical Engineering,4 years full-time (5 with placement),"A-levels: AAB including Maths and Chemistry; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/chemical-engineering/2026
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,BEng (Hons),Civil Engineering,3 years full-time (4 with placement),"A-levels: ABB including Maths and Physics/Science; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/civil-engineering/2026
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,MEng,Civil Engineering,4 years full-time (5 with placement),"A-levels: AAB including Maths and Physics/Science; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/civil-engineering/2026
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,BEng (Hons),Electrical and Electronic Engineering,3 years full-time (4 with placement),"A-levels: ABB including Maths and Physics; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/electrical-and-electronic-engineering/2026
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,MEng,Electrical and Electronic Engineering,4 years full-time (5 with placement),"A-levels: AAB including Maths and Physics; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/electrical-and-electronic-engineering/2026
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,BEng (Hons),Biomedical Engineering,3 years full-time (4 with placement),"A-levels: ABB including Maths and Biology/Chemistry/Physics; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/biomedical-engineering/2026
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,MEng,Biomedical Engineering,4 years full-time (5 with placement),"A-levels: AAB including Maths and Biology/Chemistry/Physics; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 27000/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/biomedical-engineering/2026
University of Surrey,Guildford,School of Psychology,BSc (Hons),Psychology,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 22900/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/psychology/2026
University of Surrey,Guildford,School of Psychology,BSc (Hons),Criminology and Psychology,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 22900/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/criminology-and-psychology/2026
University of Surrey,Guildford,School of Law,LLB (Hons),Law,3 years full-time (4 with placement),"A-levels: ABB; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 22900/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/law/2026
University of Surrey,Guildford,School of Sociology,BSc (Hons),Criminology,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 22900/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/criminology/2026
University of Surrey,Guildford,School of Sociology,BSc (Hons),Criminology and Sociology,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 22900/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/criminology-and-sociology/2026
University of Surrey,Guildford,Guildford School of Acting,BA (Hons),Acting,3 years full-time,"A-levels: not required; Audition required; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 24300/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/acting/2026
University of Surrey,Guildford,Guildford School of Acting,BA (Hons),Applied and Contemporary Theatre,3 years full-time (4 with placement),"A-levels: not required; Audition/interview required; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 24300/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/applied-and-contemporary-theatre/2026
University of Surrey,Guildford,Department of Music and Media,BMus (Hons),Creative Music Technology,3 years full-time (4 with placement),"A-levels: BBB; Portfolio or audition required; IELTS 6.5 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 9790/yr (2026/27; TBC)
International: 23700/yr",29 January 2026,https://www.surrey.ac.uk/undergraduate/creative-music-technology/2026
University of Surrey,Guildford,Surrey Business School,MSc,Accounting and Finance,1 year full-time,"2:1 Honours degree (or international equivalent) in Accounting/Finance or relevant business discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 15800/yr
International: 25900/yr (Sep 2026 full-time; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/accounting-and-finance-msc
University of Surrey,Guildford,Surrey Business School,MSc,Business Analytics,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 15800/yr
International: 25900/yr (Sep 2026 full-time; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/business-analytics-msc
University of Surrey,Guildford,Surrey Business School,MSc,Banking and Finance,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant quantitative discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 15800/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/banking-and-finance-msc
University of Surrey,Guildford,Surrey Business School,MSc,Digital Marketing,1 year full-time (2 with placement),"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 15800/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/digital-marketing-msc
University of Surrey,Guildford,Surrey Business School,MSc,Entrepreneurship and Innovation Management,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 15800/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/entrepreneurship-innovation-management-msc
University of Surrey,Guildford,Surrey Business School,MSc,FinTech and Policy,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 15800/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/fintech-and-policy-msc
University of Surrey,Guildford,Surrey Business School,MSc,Human Resources Management,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 15800/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/human-resources-management-msc
University of Surrey,Guildford,School of Economics,MSc,Economics,1 year full-time,"2:1 Honours degree (or international equivalent) in Economics or quantitative discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 11300/yr
International: 21900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/economics-msc
University of Surrey,Guildford,School of Economics,MSc,Economics (Econometrics and Big Data),1 year full-time,"2:1 Honours degree (or international equivalent) in Economics or quantitative discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 11300/yr
International: 21900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/economics-econometrics-and-big-data-msc
University of Surrey,Guildford,School of Economics,MSc,Economics and Finance,1 year full-time,"2:1 Honours degree (or international equivalent) in Economics/Finance or quantitative discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 11300/yr
International: 21900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/economics-and-finance-msc
University of Surrey,Guildford,School of Economics,MSc,Financial Data Science,1 year full-time (2 with placement),"2:1 Honours degree (or international equivalent) in Economics/Finance/Maths or related quantitative discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 11300/yr
International: 21300/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/financial-data-science-msc
University of Surrey,Guildford,School of Economics,MRes,Economics,1 year full-time,"2:1 Honours degree (or international equivalent) in Economics or quantitative discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 11300/yr
International: 21900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/economics-mres
University of Surrey,Guildford,Department of Computer Science,MSc,Artificial Intelligence,1 year full-time (2 with placement),"2:1 Honours degree (or international equivalent) in Computer Science or related; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 12900/yr
International: 28000/yr (Sep 2026; confirmed from official fee page — premium AI rate)",01 July 2026,https://www.surrey.ac.uk/postgraduate/artificial-intelligence-msc
University of Surrey,Guildford,Department of Computer Science,MSc,Data Science,1 year full-time (2 with placement),"2:1 Honours degree (or international equivalent) in Computer Science or quantitative discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 12900/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/data-science-msc
University of Surrey,Guildford,Department of Computer Science,MSc,Data Science (Conversion),1 year full-time,"2:1 Honours degree (or international equivalent) in any discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 12900/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/data-science-conversion-msc
University of Surrey,Guildford,Department of Computer Science,MSc,Cyber Security,1 year full-time (2 with placement),"2:1 Honours degree (or international equivalent) in Computer Science or related; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 12900/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/cyber-security-msc
University of Surrey,Guildford,Department of Computer Science,MSc,Computer Vision Robotics and Machine Learning,1 year full-time,"2:1 Honours degree (or international equivalent) in Computer Science/Engineering or related; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 12900/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/computer-vision-robotics-and-machine-learning-msc
University of Surrey,Guildford,Department of Computer Science,MSc,Applied Quantum Computing,1 year full-time,"2:1 Honours degree (or international equivalent) in Physics/Computer Science/Maths or related; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 11900/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/applied-quantum-computing-msc
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,MSc,Aerospace Engineering,1 year full-time,"2:1 Honours degree (or international equivalent) in Aerospace/Mechanical/Electrical Engineering or related; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 12900/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/astronautics-and-space-engineering-msc
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,MSc,Civil Engineering,1 year full-time (2 with placement),"2:1 Honours degree (or international equivalent) in Civil Engineering or related; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 12900/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/civil-engineering-msc
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,MSc,Advanced Geotechnical Engineering,1 year full-time (2 with placement),"2:1 Honours degree (or international equivalent) in Civil/Geotechnical Engineering or related; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 12900/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/advanced-geotechnical-engineering-msc
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,MSc,Electronic Engineering,1 year full-time,"2:1 Honours degree (or international equivalent) in Electrical/Electronic Engineering or related; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 12900/yr
International: 25900/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/electronic-engineering-msc
University of Surrey,Guildford,Faculty of Engineering and Physical Sciences,MSc,Air Transport Management,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 12900/yr
International: 20700/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/air-transport-management-msc
University of Surrey,Guildford,Department of Chemistry,MSc,Applied Analytical Chemistry,1 year full-time (2 with placement),"2:1 Honours degree (or international equivalent) in Chemistry or related; IELTS 6.5 overall (min 5.5 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home: 11300/yr
International: 18600/yr (Sep 2026; confirmed from official fee page)",01 July 2026,https://www.surrey.ac.uk/postgraduate/applied-analytical-chemistry-msc
