university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Oxford Brookes University,Oxford,School of the Built Environment,BSc (Hons),Construction Project Management,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/construction-project-management/
Oxford Brookes University,Oxford,School of the Built Environment,BSc (Hons),Quantity Surveying,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/quantity-surveying/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),Fine Art,3 Years,112 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/fine-art/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),Fine Art (with Foundation Year),4 Years,48 UCAS Tariff points. GCSE English grade 3/D. IB: 18 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/fine-art-with-foundation-year/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),Graphic Communication,3 Years,112 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/graphic-communication/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),Graphic Communication (with Foundation Year),4 Years,48 UCAS Tariff points. GCSE English grade 3/D. IB: 18 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/graphic-communication-with-foundation-year/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),Illustration,3 Years,112 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/illustration/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),Photography,3 Years,96 UCAS Tariff points. GCSE English grade 4/C. IB: 24 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/photography/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),Fashion Design,3 Years,112 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/fashion-design/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),Fashion Marketing,3 Years,112 UCAS Tariff points. GCSE English grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/fashion-marketing/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),Jewellery and Metal Design,3 Years,112 UCAS Tariff points. GCSE English grade 4/C. Portfolio required. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/jewellery-and-metal-design/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),History of Art,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/history-of-art/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),History of Art and Architecture,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/history-of-art-and-architecture/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),"Publishing, Media and Journalism",3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/publishing-media-journalism/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),Digital Media Production,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/digital-media-production/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),Film Studies,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/film-studies/
Oxford Brookes University,Oxford,School of Arts,BA (Hons),Music,3 Years,112 UCAS Tariff points. GCSE English grade 4/C. Audition may be required. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/music/
Oxford Brookes University,Oxford,School of Social Sciences,BSc (Hons),Accounting and Finance,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/accounting-and-finance/
Oxford Brookes University,Oxford,School of Social Sciences,BSc (Hons),Accounting and Finance (with Foundation Year),4 Years,48 UCAS Tariff points. GCSE English grade 3/D. IB: 18 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/accounting-and-finance-with-foundation-year/
Oxford Brookes University,Oxford,School of Social Sciences,BSc (Hons),Accounting and Finance (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/accounting-and-finance-with-placement/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Business Management,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/business-management/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Business Management (with Foundation Year),4 Years,48 UCAS Tariff points. GCSE English grade 3/D. IB: 18 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/business-management-with-foundation-year/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Business Management (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/business-management-with-placement/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Business and Marketing,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/business-and-marketing/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Business and Marketing (with Placement Year),4 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/business-and-marketing-with-placement/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Marketing,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/marketing/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Marketing (with Foundation Year),4 Years,48 UCAS Tariff points. GCSE English grade 3/D. IB: 18 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/marketing-with-foundation-year/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Economics,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/economics/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Economics and Finance,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/economics-and-finance/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),International Business Management,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/international-business-management/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Human Resource Management,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/human-resource-management/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Anthropology,3 Years,120 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 28 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/anthropology/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Anthropology (with Foundation Year),4 Years,48 UCAS Tariff points. GCSE English grade 3/D. IB: 18 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/anthropology-with-foundation-year/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Anthropology and Sociology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/anthropology-and-sociology/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Criminology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/criminology/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Criminology (with Foundation Year),4 Years,48 UCAS Tariff points. GCSE English grade 3/D. IB: 18 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/criminology-with-foundation-year/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Criminology and Sociology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/criminology-and-sociology/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Criminology and Anthropology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/criminology-and-anthropology/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Criminology and Policing,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/criminology-and-policing/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Policing,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/policing/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Politics,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/politics/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Politics and International Relations,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/politics-and-international-relations/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Politics and Economics,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/politics-and-economics/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),International Relations,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/international-relations/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Sociology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/sociology/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Sociology and Anthropology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/sociology-and-anthropology/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),History,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/history/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),History (with Foundation Year),4 Years,48 UCAS Tariff points. GCSE English grade 3/D. IB: 18 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/history-with-foundation-year/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),History and Politics,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/history-and-politics/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),History and Sociology,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/history-and-sociology/
Oxford Brookes University,Oxford,School of Social Sciences,BA (Hons),Philosophy,3 Years,112 UCAS Tariff points. GCSE English and Maths grade 4/C. IB: 26 points.,"IELTS 6.0 overall (min 6.0 reading/writing, 5.5 speaking/listening)","• £9,790/year
• £17,250",29-Jan-2026 (UCAS),https://www.brookes.ac.uk/courses/undergraduate/philosophy/
