university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Leicester,Leicester,School of Engineering,MSc,Space Engineering,1 year full-time,"2:1 Honours degree in Engineering/Physics or related; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 13500/yr
International: 25470/yr
Placement: 15% of advertised fee if secured",04 September 2026,https://le.ac.uk/courses/space-engineering-msc/2026
University of Leicester,Leicester,School of Physics and Astronomy,MSc,Physics and Astronomy,1 year full-time,"2:1 Honours degree in Physics or related; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 13500/yr
International: 25470/yr
Placement: 15% of advertised fee if secured",04 September 2026,https://le.ac.uk/courses/physics-and-astronomy-msc/2026
University of Leicester,Leicester,School of Psychology,MSc,Clinical Psychology,1 year full-time,"2:1 Honours degree in Psychology (BPS accredited); IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 12000/yr
International: 23650/yr",04 September 2026,https://le.ac.uk/courses/clinical-psychology-msc/2026
University of Leicester,Leicester,School of Psychology,MSc,Occupational Psychology,1 year full-time,"2:1 Honours degree in Psychology (BPS accredited preferred); IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 12000/yr
International: 23650/yr",04 September 2026,https://le.ac.uk/courses/occupational-psychology-msc/2026
University of Leicester,Leicester,Leicester Medical School,MSc,Public Health,1 year full-time,"2:1 Honours degree in relevant health/science discipline; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 87 / PTE 58","Home: 11500/yr
International: 23650/yr",04 September 2026,https://le.ac.uk/courses/public-health-msc/2026
University of Leicester,Leicester,Leicester Medical School,MSc,Medical Education,1 year full-time (2 years part-time),"Undergraduate medical/health degree; IELTS 6.5 overall (min 6.0 each); clinical/teaching experience required","IELTS 6.5 / TOEFL 87 / PTE 58","Home: 11000/yr
International: 22200/yr",04 September 2026,https://le.ac.uk/courses/medical-education-msc/2026
University of Leicester,Leicester,Leicester Medical School,MSc,Computational Health Data Science,1 year full-time,"2:1 Honours degree in any discipline; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 12000/yr
International: 23650/yr
Placement: 15% of advertised fee if secured",04 September 2026,https://le.ac.uk/courses/computational-health-data-science-msc/2026
University of Leicester,Leicester,Leicester Law School,LLM,Law,1 year full-time,"2:1 Honours degree in Law or equivalent; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 87 / PTE 58","Home: 11750/yr
International: 22200/yr",04 September 2026,https://le.ac.uk/courses/law-llm/2026
University of Leicester,Leicester,Leicester Law School,LLM,International Commercial Law,1 year full-time,"2:1 Honours degree in Law or equivalent; IELTS 6.5 overall (min 6.0 each)","IELTS 6.5 / TOEFL 87 / PTE 58","Home: 11750/yr
International: 22200/yr",04 September 2026,https://le.ac.uk/courses/international-commercial-law-llm/2026
University of Leicester,Leicester,School of Media Communication and Sociology,MA,Social Science Research Methods,1 year full-time,"2:1 Honours degree in Social Sciences or related; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 10500/yr
International: 21000/yr",04 September 2026,https://le.ac.uk/courses/social-science-research-methods-ma/2026
University of Leicester,Leicester,School of Media Communication and Sociology,MA,Media and Communication,1 year full-time,"2:1 Honours degree in relevant discipline; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 10500/yr
International: 21000/yr",04 September 2026,https://le.ac.uk/courses/media-and-communication-ma/2026
University of Leicester,Leicester,School of Social Sciences,MA,Politics,1 year full-time,"2:1 Honours degree in Politics or related; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 10500/yr
International: 21000/yr",04 September 2026,https://le.ac.uk/courses/politics-ma/2026
University of Leicester,Leicester,School of Social Sciences,MA,International Relations,1 year full-time,"2:1 Honours degree in relevant discipline; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 10500/yr
International: 21000/yr",04 September 2026,https://le.ac.uk/courses/international-relations-ma/2026
University of Leicester,Leicester,School of Arts,MA,Arts and Heritage Management,1 year full-time,"2:1 Honours degree in relevant discipline; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 10500/yr
International: 21000/yr",04 September 2026,https://le.ac.uk/courses/arts-and-heritage-management-ma/2026
University of Leicester,Leicester,School of Arts,MA,Museum Studies,1 year full-time,"2:1 Honours degree in relevant discipline; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 10500/yr
International: 21000/yr",04 September 2026,https://le.ac.uk/courses/museum-studies-ma/2026
University of Leicester,Leicester,School of Arts,MA,Victorian Studies,1 year full-time,"2:1 Honours degree in English/History or related; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 10500/yr
International: 21000/yr",04 September 2026,https://le.ac.uk/courses/victorian-studies-ma/2026
University of Leicester,Leicester,School of Geography Geology and the Environment,MSc,Environmental Science,1 year full-time,"2:1 Honours degree in Environmental/Geographical Science or related; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 12000/yr
International: 23650/yr",04 September 2026,https://le.ac.uk/courses/environmental-science-msc/2026
University of Leicester,Leicester,School of Geography Geology and the Environment,MSc,Geological Sciences,1 year full-time,"2:1 Honours degree in Geology/Geography or related; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 12000/yr
International: 25470/yr",04 September 2026,https://le.ac.uk/courses/geological-sciences-msc/2026
University of Leicester,Leicester,College of Life Sciences,MSc,Biodiversity and Conservation,1 year full-time,"2:1 Honours degree in Biological Sciences or related; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 12000/yr
International: 25470/yr",04 September 2026,https://le.ac.uk/courses/biodiversity-and-conservation-msc/2026
University of Leicester,Leicester,College of Life Sciences,MSc,Biotechnology,1 year full-time,"2:1 Honours degree in Biological/Chemical Sciences or related; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 13000/yr
International: 25470/yr",04 September 2026,https://le.ac.uk/courses/biotechnology-msc/2026
University of Leicester,Leicester,School of Education,MA,Education,1 year full-time,"2:1 Honours degree; professional teaching/educational experience preferred; IELTS 6.0 overall (min 5.5 each)","IELTS 6.0 / TOEFL 79 / PTE 54","Home: 10500/yr
International: 21000/yr",04 September 2026,https://le.ac.uk/courses/education-ma/2026
