university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Greenwich,London,Greenwich Business School,BA,International Business,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/business-school/international-business-ba-hons
University of Greenwich,London,Greenwich Business School,BA,International Business with Language,4 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/business-school/international-business-language-ba-hons
University of Greenwich,London,Greenwich Business School,BA,International Tourism and Hospitality Management,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/business-school/international-tourism-and-hospitality-management-ba-hons
University of Greenwich,London,Greenwich Business School,BA,Marketing and Brand Management,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/business-school/marketing-and-brand-management-ba-hons
University of Greenwich,London,Greenwich Business School,BA,Tourism Management,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/business-school/tourism-management-ba-hons
University of Greenwich,London,Greenwich Business School,BA,Tourism Management with Language,4 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/business-school/tourism-management-with-language-ba-hons
University of Greenwich,London,Department of Architecture and Landscape,BA,Architecture,3 Years,A-Levels: BBB. GCSE English and Maths grade 4/C. IB: 28 points. Portfolio required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/architecture-ba-hons
University of Greenwich,London,Department of Architecture and Landscape,BA,Architecture with Foundation Year,4 Years,Foundation year entry. Portfolio required. GCSE English and Maths grade 4/C. IB: 22 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/architecture-with-foundation-year-ba-hons
University of Greenwich,London,Department of Architecture and Landscape,BA,Landscape Architecture,3 Years,A-Levels: BBC. GCSE English and Maths grade 4/C. IB: 26 points. Portfolio required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/landscape-architecture-ba-hons
University of Greenwich,London,Department of Creative Professions and Digital Arts,BA,Graphic and Digital Design,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points. Portfolio required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/graphic-and-digital-design-ba-hons
University of Greenwich,London,Department of Creative Professions and Digital Arts,BA,Graphic and Digital Design with Foundation Year,4 Years,Foundation year entry. Portfolio required. GCSE English and Maths grade 4/C. IB: 22 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/graphic-and-digital-design-with-foundation-year-ba-hons
University of Greenwich,London,Department of Creative Professions and Digital Arts,BA,Animation,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/animation-ba-hons
University of Greenwich,London,Department of Creative Professions and Digital Arts,BA,Film Studies,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/film-studies-ba-hons
University of Greenwich,London,Department of Creative Professions and Digital Arts,BA,Film and Television Production,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/film-and-television-production-ba-hons
University of Greenwich,London,Department of Creative Professions and Digital Arts,BA,Music and Sound Production,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/music-and-sound-production-ba-hons
University of Greenwich,London,Department of Creative Professions and Digital Arts,BA,Drama,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/drama-ba-hons
University of Greenwich,London,Department of Creative Professions and Digital Arts,BA,Drama with International Study,4 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/drama-with-international-study-ba-hons
University of Greenwich,London,Department of Humanities,BA,English Literature,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/english-literature-ba-hons
University of Greenwich,London,Department of Humanities,BA,English Language and Literature,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/english-language-and-literature-ba-hons
University of Greenwich,London,Department of Humanities,BA,English Language and TESOL,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/english-language-and-tesol-ba-hons
University of Greenwich,London,Department of Humanities,BA,Creative Writing,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/creative-writing-ba-hons
University of Greenwich,London,Department of Humanities,BA,Creative Writing and English Literature,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/creative-writing-and-english-literature-ba-hons
University of Greenwich,London,Department of Humanities,BA,History,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/history-ba-hons
University of Greenwich,London,Department of Humanities,BA,History and Politics,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/history-and-politics-ba-hons
University of Greenwich,London,Department of Humanities,BA,Languages and International Relations,4 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/languages-and-international-relations-ba-hons
University of Greenwich,London,Department of Humanities,BA,Criminology and Criminal Justice,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/criminology-and-criminal-justice-ba-hons
University of Greenwich,London,Department of Humanities,BSc,Criminology and Criminal Psychology,3 Years,A-Levels: BCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/criminology-and-criminal-psychology-bsc-hons
University of Greenwich,London,Department of Humanities,BSc,Criminology and Criminal Psychology (Extended),4 Years,Foundation year entry: below standard A-Level requirements. GCSE English and Maths grade 4/C. IB: 22 points.,IELTS 6.0 overall (min 5.5 per component),"• £5,760/year (foundation year); £9,790/year thereafter
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/criminology-and-criminal-psychology-extended-bsc-hons
University of Greenwich,London,Department of Humanities,BA,Sociology,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/sociology-ba-hons
University of Greenwich,London,Department of Humanities,BSc,Sociology and Criminology,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/sociology-and-criminology-bsc-hons
University of Greenwich,London,Department of Humanities,BSc,Sociology and Psychology,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/sociology-and-psychology-bsc-hons
University of Greenwich,London,Department of Humanities,BA,Working with Vulnerable Children and Families,3 Years,A-Levels: CCC. GCSE English and Maths grade 4/C. IB: 24 points. DBS check required.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/working-with-vulnerable-children-and-families-ba-hons
University of Greenwich,London,School of Law,LLB,Law,3 Years,A-Levels: BBC. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/law-llb-hons
University of Greenwich,London,School of Law,LLB,Law in Practice,3 Years,A-Levels: BBC. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/law-in-practice-llb-hons
University of Greenwich,London,School of Law,LLB,Law with Criminology,3 Years,A-Levels: BBC. GCSE English and Maths grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/law-with-criminology-llb
University of Greenwich,London,School of Law,LLB,Law (Extended),4 Years,Foundation year entry: below standard A-Level requirements. GCSE English and Maths grade 4/C. IB: 22 points.,IELTS 6.0 overall (min 5.5 per component),"• £5,760/year (foundation year); £9,790/year thereafter
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/ach/law-extended-llb-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Computer Science,3 Years,A-Levels: BBC. GCSE Maths and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/computer-science-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Computer Science (Artificial Intelligence),3 Years,A-Levels: BBC. GCSE Maths and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/computer-science-artificial-intelligence-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Computer Science (Cyber Security),3 Years,A-Levels: BBC. GCSE Maths and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/computer-science-cyber-security-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Computer Science (Data Science),3 Years,A-Levels: BBC. GCSE Maths and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/computer-science-data-science-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Computer Science (Games),3 Years,A-Levels: BBC. GCSE Maths and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/computer-science-games-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Computing,3 Years,A-Levels: CCC. GCSE Maths and English grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/computing-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Computing (Extended),4 Years,Foundation year entry: below standard A-Level requirements. GCSE English and Maths grade 4/C. IB: 22 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/computing-bsc-hons-extended
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Computing (Artificial Intelligence),3 Years,A-Levels: CCC. GCSE Maths and English grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/computing-artificial-intelligence-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Computing (Data Science),3 Years,A-Levels: CCC. GCSE Maths and English grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/computing-data-science-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Computing (Information Systems),3 Years,A-Levels: CCC. GCSE Maths and English grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/computing-information-systems-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Business Computing,3 Years,A-Levels: CCC. GCSE Maths and English grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/business-computing-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Cyber Security and Digital Forensics,3 Years,A-Levels: BBC. GCSE Maths and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/cyber-security-and-digital-forensics-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Data Science,3 Years,A-Levels: BBC. GCSE Maths and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/data-science-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Games Development,3 Years,A-Levels: CCC. GCSE Maths and English grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/games-development-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BEng,Software Engineering,3 Years,A-Levels: BBC. GCSE Maths and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/software-engineering-beng-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Mathematics,3 Years,A-Levels: BBC. GCSE Maths grade 5/B and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/mathematics-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Mathematics and Computer Science,3 Years,A-Levels: BBC. GCSE Maths grade 5/B and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/mathematics-and-computer-science-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Mathematics for Modern Applications,3 Years,A-Levels: CCC. GCSE Maths grade 5/B and English grade 4/C. IB: 24 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/mathematics-for-modern-application-bsc
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Financial Mathematics,3 Years,A-Levels: BBC. GCSE Maths grade 5/B and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/financial-mathematics-bsc-hons
University of Greenwich,London,Department of Computing and Mathematical Sciences,BSc,Statistics and Data Analytics,3 Years,A-Levels: BBC. GCSE Maths grade 5/B and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/statistics-and-data-analytics-bsc-hons
University of Greenwich,London,"Department of Engineering, Science and Environment",BSc,Applied Artificial Intelligence for Engineering,3 Years,A-Levels: BBC. GCSE Maths and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/applied-artificial-intelligence-for-engineering-bsc-hons
University of Greenwich,London,"Department of Engineering, Science and Environment",BEng,Civil Engineering,3 Years,A-Levels: BBC. GCSE Maths and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/civil-engineering-beng-hons
University of Greenwich,London,"Department of Engineering, Science and Environment",BEng,Civil Engineering (Extended),4 Years,Foundation year entry: below standard A-Level requirements. GCSE English and Maths grade 4/C. IB: 22 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/civil-engineering-beng-hons-ext
University of Greenwich,London,"Department of Engineering, Science and Environment",BSc,Civil and Construction Engineering,3 Years,A-Levels: BBC. GCSE Maths and English grade 4/C. IB: 26 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £16,500",29-Jan-2026 (UCAS),https://www.gre.ac.uk/undergraduate-courses/engsci/civil-and-construction-engineering-bsc-hons
