university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Arabic and Business,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/294-arabic-and-business/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Arabic and French,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/297-arabic-and-french/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Arabic and History,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/465-arabic-and-history/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Arabic and Persian,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/287-arabic-and-persian/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Arabic and Politics,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/291-arabic-and-politics/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Arabic and Social Anthropology,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/159-arabic-and-social-anthropology/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Arabic and Spanish,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/298-arabic-and-spanish/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Arabic with Islamic and Middle Eastern Studies,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/286-arabic-with-islamic-and-middle-eastern-s/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Celtic,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/199-celtic/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Celtic and Archaeology,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/666-celtic-and-archaeology/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Celtic and English Language,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/371-celtic-and-english-language/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Celtic and English Literature,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/372-celtic-and-english-literature/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Celtic and French,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/600-celtic-and-french/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Celtic and Linguistics,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/207-celtic-and-linguistics/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Celtic and Scandinavian Studies,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/221-celtic-and-scandinavian-studies/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Celtic and Scottish History,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/229-celtic-and-scottish-history/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Celtic and Scottish Literature,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/589-celtic-and-scottish-literature/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Chinese,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/587-chinese/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Chinese and Business,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/293-chinese-and-business/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Chinese and Economics,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/592-chinese-and-economics/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Chinese and Management Science,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/594-chinese-and-management-science/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Chinese and Russian,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/591-chinese-and-russian/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Chinese and Spanish,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/593-chinese-and-spanish/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Comparative Literature,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/203-comparative-literature/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),English Language,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/195-english-language/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),English Language and History,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/398-english-language-and-history/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),English Language and Literature,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/198-english-language-and-literature/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),English Literature,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/190-english-literature/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),English Literature and History,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/395-english-literature-and-history/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),English Literature and History of Art,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/394-english-literature-and-history-of-art/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),English Literature and Scottish Literature,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/391-english-literature-and-scottish-literatu/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),French,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/213-french/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),French and Business,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/299-french-and-business/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),French and German,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/214-french-and-german/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),French and Italian,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/215-french-and-italian/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),French and Latin,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/396-french-and-latin/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),French and Portuguese,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/216-french-and-portuguese/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),French and Russian,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/217-french-and-russian/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),French and Spanish,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/218-french-and-spanish/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),German,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/219-german/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),German and Business,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/301-german-and-business/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),German and History,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/363-german-and-history/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),German and Italian,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/220-german-and-italian/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),German and Russian,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/222-german-and-russian/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),German and Spanish,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/223-german-and-spanish/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Hispanic Studies,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/232-hispanic-studies/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Italian,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/225-italian/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Italian and Spanish,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/226-italian-and-spanish/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Japanese,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/228-japanese/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Japanese and Business,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/303-japanese-and-business/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Japanese and Chinese,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/585-japanese-and-chinese/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Linguistics,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/206-linguistics/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Linguistics and English Language,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/197-linguistics-and-english-language/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Persian,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/289-persian/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Portuguese and Spanish,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/231-portuguese-and-spanish/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Russian,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/233-russian/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Russian and Business,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/304-russian-and-business/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Russian and French,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/234-russian-and-french/
University of Edinburgh,Edinburgh,"School of Literatures, Languages & Cultures",MA (Hons),Russian and German,4 Years,Highers: AABBB / A-Levels: ABB. Language at Higher/A-Level required for some programmes.,IELTS 7.0 overall (min 7.0 writing),"• £1,820
• £9,790
• £29,600",14-Jan-2026,https://study.ed.ac.uk/programmes/undergraduate/235-russian-and-german/
