university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Swansea University,Swansea,College of Medicine,BSc (Hons),Applied Medical Sciences,3 years full-time (4 with placement),"A-levels: ABB including Chemistry and Biology; IELTS 6.5 overall (min 6.0 each component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 23450/yr (2026/27; derived from confirmed 2025/26 rate £22,750 + 3%)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/medicine-health-life-science/applied-medical-sciences/bsc-applied-medical-sciences/
Swansea University,Swansea,College of Medicine,MBChB,Medicine,5 years full-time,"A-levels: AAA including Chemistry and Biology; UKCAT/UCAT required; IELTS 7.0 overall (min 6.5 each component); relevant work experience required","IELTS 7.0 / TOEFL 100 / UCAT","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: contact admissions (graduate-entry medicine route; international fees set separately per year)",15 October 2025,https://www.swansea.ac.uk/undergraduate/courses/medicine-health-life-science/medicine/mbchb-medicine/
Swansea University,Swansea,Faculty of Engineering,BEng (Hons),Aerospace Engineering,3 years full-time (4 with placement),"A-levels: ABB including Maths and Physics; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 24650/yr (2026/27; derived from confirmed 2025/26 rate £23,950 + 3%)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/engineering/aerospace/beng-aerospace-engineering/
Swansea University,Swansea,Faculty of Engineering,MEng,Aerospace Engineering,4 years full-time (5 with placement),"A-levels: ABB including Maths and Physics; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 24650/yr (2026/27; Engineering standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/engineering/aerospace/meng-aerospace-engineering/
Swansea University,Swansea,Faculty of Engineering,BEng (Hons),Mechanical Engineering,3 years full-time (4 with placement),"A-levels: ABB including Maths and Physics; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 24650/yr (2026/27; Engineering standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/engineering/mechanical/beng-mechanical-engineering/
Swansea University,Swansea,Faculty of Engineering,MEng,Mechanical Engineering,4 years full-time (5 with placement),"A-levels: ABB including Maths and Physics; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 24650/yr (2026/27; Engineering standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/engineering/mechanical/meng-mechanical-engineering/
Swansea University,Swansea,Faculty of Engineering,BEng (Hons),Civil Engineering,3 years full-time (4 with placement),"A-levels: BBB including Maths and Physics; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 24650/yr (2026/27; Engineering standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/engineering/civil/beng-civil-engineering/
Swansea University,Swansea,Faculty of Engineering,MEng,Civil Engineering,4 years full-time (5 with placement),"A-levels: BBB including Maths and Physics; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 24650/yr (2026/27; Engineering standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/engineering/civil/meng-civil-engineering/
Swansea University,Swansea,Faculty of Engineering,BEng (Hons),Electronic and Electrical Engineering,3 years full-time (4 with placement),"A-levels: ABB including Maths and Physics; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 24650/yr (2026/27; Engineering standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/engineering/electronic-electrical/beng-electronic-electrical-engineering/
Swansea University,Swansea,Faculty of Engineering,MEng,Electronic and Electrical Engineering,4 years full-time (5 with placement),"A-levels: ABB including Maths and Physics; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 24650/yr (2026/27; Engineering standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/engineering/electronic-electrical/meng-electronic-electrical-engineering/
Swansea University,Swansea,Faculty of Engineering,BEng (Hons),Chemical Engineering,3 years full-time (4 with placement),"A-levels: ABB including Maths and Chemistry; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 24650/yr (2026/27; Engineering standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/engineering/chemical/beng-chemical-engineering/
Swansea University,Swansea,School of Management,BSc (Hons),Business Management,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 20200/yr (2026/27; derived from confirmed 2025/26 rate £19,600 + 3%)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/management/business-management/bsc-business-management/
Swansea University,Swansea,School of Management,BSc (Hons),Business Management with Finance,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 20200/yr (2026/27; School of Management standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/management/business-management/bsc-business-management-with-finance/
Swansea University,Swansea,School of Management,BSc (Hons),Business Management with Marketing,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 20200/yr (2026/27; School of Management standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/management/business-management/bsc-business-management-with-marketing/
Swansea University,Swansea,School of Management,BSc (Hons),Accounting and Finance,3 years full-time (4 with placement),"A-levels: BBB including Maths; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 20200/yr (2026/27; School of Management standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/management/accounting-finance/bsc-accounting-and-finance/
Swansea University,Swansea,School of Management,BSc (Hons),Economics,3 years full-time (4 with placement),"A-levels: ABB including Maths; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 20200/yr (2026/27; School of Management standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/management/economics/bsc-economics/
Swansea University,Swansea,Hillary Rodham Clinton School of Law,LLB (Hons),Law,3 years full-time (4 with placement),"A-levels: ABB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 19850/yr (2026/27; derived from 2025/26 Law rate ~£19,250 + 3%)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/law/law/llb-law/
Swansea University,Swansea,Hillary Rodham Clinton School of Law,LLB (Hons),Law with Criminology,3 years full-time (4 with placement),"A-levels: ABB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 19850/yr (2026/27; Law standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/law/law/llb-law-with-criminology/
Swansea University,Swansea,Faculty of Humanities and Social Sciences,BA (Hons),English Language,3 years full-time (4 with placement),"A-levels: BBB; IELTS 7.0 overall (min 6.5 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 7.0 / TOEFL 100 / PTE 65","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 18950/yr (2026/27; derived from confirmed 2025/26 rate £18,400 + 3%)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/english/english-language/ba-english-language/
Swansea University,Swansea,Faculty of Humanities and Social Sciences,BA (Hons),English Literature,3 years full-time (4 with placement),"A-levels: BBB; IELTS 7.0 overall (min 6.5 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 7.0 / TOEFL 100 / PTE 65","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 18950/yr (2026/27; Humanities standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/english/english-literature/ba-english-literature/
Swansea University,Swansea,Faculty of Humanities and Social Sciences,BA (Hons),History,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 18950/yr (2026/27; derived from confirmed 2025/26 rate £18,400 + 3%)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/history/history/ba-history/
Swansea University,Swansea,Faculty of Humanities and Social Sciences,BA (Hons),Sociology,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 19650/yr (2026/27; derived from confirmed 2025/26 rate £19,100 + 3%)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/politics-sociology/sociology/ba-sociology/
Swansea University,Swansea,Faculty of Humanities and Social Sciences,BA (Hons),Politics,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 19650/yr (2026/27; Social Sciences standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/politics-sociology/politics/ba-politics/
Swansea University,Swansea,Department of Psychology,BSc (Hons),Psychology,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.0 overall (min 5.5 each component); or equivalent international qualification","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 9535/yr (2025/26; 2026/27 TBC)
International: 22250/yr (2026/27; Psychology department standard rate)
Sandwich year: 20% of standard fee",14 January 2026,https://www.swansea.ac.uk/undergraduate/courses/psychology/psychology/bsc-psychology/
Swansea University,Swansea,School of Management,MBA,Business Administration (MBA),1 year full-time,"Undergraduate degree (2:2 or above) plus minimum 3 years professional experience; IELTS 6.5 overall (min 6.0 each component); GMAT/GRE not required but advantageous","IELTS 6.5 / TOEFL 90 / PTE 59","Home (Wales/RUK): 20000 total (approximate)
International: 26000 total (2026/27; derived from confirmed 2025/26 rate £25,250 + 3%)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/management/mba/
Swansea University,Swansea,School of Management,MSc,International Management,1 year full-time,"2:2 Honours degree (or international equivalent) in relevant discipline; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 11600/yr (approximate)
International: 20200/yr (2026/27; School of Management standard MSc rate based on 2025/26 £19,600 + 3%)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/management/international-management/msc-international-management/
Swansea University,Swansea,School of Management,MSc,Finance,1 year full-time,"2:2 Honours degree (or international equivalent) in relevant discipline; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 11600/yr (approximate)
International: 20200/yr (2026/27; School of Management standard MSc rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/management/finance/msc-finance/
Swansea University,Swansea,School of Management,MSc,Economics,1 year full-time,"2:2 Honours degree (or international equivalent) in Economics or quantitative discipline; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 11600/yr (approximate)
International: 22650/yr (2026/27; derived from confirmed 2025/26 rate £22,000 + 3%)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/management/economics/msc-economics/
Swansea University,Swansea,Department of Computer Science,MSc,Computer Science,1 year full-time,"2:2 Honours degree (or above) in Computer Science or related; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 10750/yr (approximate)
International: 23000/yr (2026/27; derived from confirmed 2025/26 rate £22,350 + 3%)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/maths-comp-sci/computer-science/msc-computer-science/
Swansea University,Swansea,Department of Computer Science,MSc,Advanced Computer Science,1 year full-time,"2:2 Honours degree (or above) in Computer Science or relevant discipline; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 10750/yr (approximate)
International: 23000/yr (2026/27; CS standard MSc rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/maths-comp-sci/computer-science/msc-advanced-computer-science/
Swansea University,Swansea,Department of Computer Science,MSc,Data Science,1 year full-time,"2:2 Honours degree (or above) in Computer Science or quantitative discipline; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 10750/yr (approximate)
International: 23000/yr (2026/27; CS standard MSc rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/maths-comp-sci/computer-science/msc-data-science/
Swansea University,Swansea,Faculty of Engineering,MSc,Chemical Engineering,1 year full-time,"2:2 Honours degree (or above) in Chemical Engineering or related; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 12350/yr (approximate)
International: 26950/yr (2026/27; derived from confirmed 2025/26 rate £26,150 + 3%)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/engineering/chemical/msc-chemical-engineering/
Swansea University,Swansea,Faculty of Engineering,MSc,Mechanical Engineering,1 year full-time,"2:2 Honours degree (or above) in Mechanical Engineering or related; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 11600/yr (approximate)
International: 24050/yr (2026/27; derived from confirmed 2025/26 rate £23,350 + 3%)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/engineering/mechanical/msc-mechanical-engineering/
Swansea University,Swansea,Faculty of Engineering,MSc,Civil Engineering,1 year full-time,"2:2 Honours degree (or above) in Civil Engineering or related; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 11600/yr (approximate)
International: 24050/yr (2026/27; Civil/Mechanical Engineering MSc standard rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/engineering/civil/msc-civil-engineering/
Swansea University,Swansea,Faculty of Engineering,MSc,Biomedical Engineering,1 year full-time,"2:2 Honours degree (or above) in Biomedical Engineering/Mechanical Engineering/Life Sciences or related; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 51","Home (Wales/RUK): 11600/yr (approximate)
International: 24050/yr (2026/27; derived from confirmed 2025/26 rate £23,350 + 3%)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/engineering/biomedical/msc-biomedical-engineering/
Swansea University,Swansea,Hillary Rodham Clinton School of Law,LLM,International Trade Law,1 year full-time,"2:2 Honours degree (or above) in Law or related; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component)","IELTS 6.5 / TOEFL 90 / PTE 59","Home (Wales/RUK): 9750/yr (approximate)
International: 20750/yr (2026/27; derived from confirmed 2025/26 rate £20,150 + 3%)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/law/llm-international-trade-law/
Swansea University,Swansea,Hillary Rodham Clinton School of Law,LLM,Law,1 year full-time,"2:2 Honours degree (or above) in Law; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component)","IELTS 6.5 / TOEFL 90 / PTE 59","Home (Wales/RUK): 9750/yr (approximate)
International: 20750/yr (2026/27; Law LLM standard rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/law/llm-law/
Swansea University,Swansea,Faculty of Humanities and Social Sciences,MA,Communication Media Practice and Public Relations,1 year full-time,"2:2 Honours degree (or above) in relevant discipline; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component)","IELTS 6.5 / TOEFL 90 / PTE 59","Home (Wales/RUK): 9750/yr (approximate)
International: 19900/yr (2026/27; derived from confirmed 2025/26 rate £19,300 + 3%)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/humanities/ma-communication-media-practice-public-relations/
Swansea University,Swansea,Faculty of Humanities and Social Sciences,MSc,Social Work,2 years full-time,"2:1 Honours degree (or international equivalent) in any discipline; relevant work experience required; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component)","IELTS 6.5 / TOEFL 90 / PTE 59","Home (Wales/RUK): 9750/yr (approximate)
International: 20050/yr (2026/27; derived from confirmed 2025/26 rate £19,450 + 3%)",01 July 2026,https://www.swansea.ac.uk/postgraduate/taught/social-sciences/msc-social-work/
Swansea University,Swansea,Department of Computer Science,PhD,Computer Science,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Computer Science or related; research proposal required; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80","Home (Wales/RUK): 5238/yr (UKRI indicative 2026/27; pending confirmation — confirmed from Swansea PhD CS page)
International: 23000/yr (2026/27; derived from 2025/26 CS research rate + 3% — fees increase 3% annually per Swansea policy)",01 July 2026,https://www.swansea.ac.uk/postgraduate/research/maths-comp-sci/computer-science/phd-mphil-msc-by-research-computer-science/
Swansea University,Swansea,Department of Mathematics,PhD,Mathematics,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Mathematics or related; research proposal required; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80","Home (Wales/RUK): 5238/yr (UKRI indicative 2026/27; pending confirmation)
International: 20100/yr (2026/27; Maths research rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/research/maths-comp-sci/mathematics/phd-mathematics/
Swansea University,Swansea,Department of Physics,PhD,Physics,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Physics or related; research proposal required; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80","Home (Wales/RUK): 5238/yr (UKRI indicative 2026/27; pending confirmation)
International: 24700/yr (2026/27; Science lab-based research rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/research/science/physics/
Swansea University,Swansea,Department of Chemistry,PhD,Chemistry,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Chemistry or related; research proposal required; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80","Home (Wales/RUK): 5238/yr (UKRI indicative 2026/27; pending confirmation)
International: 22250/yr (2026/27; Chemistry research rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/research/science/chemistry/phd-chemistry/
Swansea University,Swansea,Faculty of Engineering,PhD,Engineering,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in relevant Engineering discipline; research proposal required; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80","Home (Wales/RUK): 5238/yr (UKRI indicative 2026/27; pending confirmation)
International: 24650/yr (2026/27; Engineering research rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/research/engineering/
Swansea University,Swansea,School of Management,PhD,Management,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in relevant discipline; research proposal required; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90","Home (Wales/RUK): 5238/yr (UKRI indicative 2026/27; pending confirmation)
International: 20200/yr (2026/27; Management/Social Sciences research rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/research/management/
Swansea University,Swansea,Hillary Rodham Clinton School of Law,PhD,Law,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Law; research proposal required; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component)","IELTS 6.5 / TOEFL 90","Home (Wales/RUK): 5238/yr (UKRI indicative 2026/27; pending confirmation)
International: 19850/yr (2026/27; Law/Humanities research rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/research/law/
Swansea University,Swansea,Department of Biosciences,PhD,Biosciences,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Biological Sciences or related; research proposal required; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80","Home (Wales/RUK): 5238/yr (UKRI indicative 2026/27; pending confirmation)
International: 22250/yr (2026/27; Biosciences research rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/research/science/biosciences/
Swansea University,Swansea,College of Medicine,PhD,Medicine and Health,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Medicine/Biomedical Sciences or related; research proposal required; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90","Home (Wales/RUK): 5238/yr (UKRI indicative 2026/27; pending confirmation)
International: 23450/yr (2026/27; Medical Sciences research rate)",01 July 2026,https://www.swansea.ac.uk/postgraduate/research/medicine-health-science/
