university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Essex,Colchester,Department of Government,BA (Hons),Politics and International Relations BA (Hons),3 years; 4 years with year abroad,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 22600/yr; Study abroad year: International 3390; Total UK (3yr): 29370; Total International (3yr): 67800,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00527/6/BA-Politics-and-International-Relations
University of Essex,Colchester,Department of Government,BA (Hons),International Relations BA (Hons),3 years; 4 years with year abroad,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 22600/yr; Study abroad year: International 3390; Total UK (3yr): 29370; Total International (3yr): 67800,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00346/3/BA-International-Relations
University of Essex,Colchester,Department of Government,BA (Hons),Politics with Economics BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 22600/yr; Study abroad year: International 3390; Total UK (3yr): 29370; Total International (3yr): 67800,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00534/4/BA-Politics-with-Economics
University of Essex,Colchester,Department of Government,BA (Hons),Politics and Human Rights BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 22600/yr; Study abroad year: International 3390; Total UK (3yr): 29370; Total International (3yr): 67800,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00523/6/BA-Politics-and-Human-Rights
University of Essex,Colchester,Department of Sociology and Criminology,BA (Hons),Sociology BA (Hons),3 years; 4 years with year abroad,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00616/5/BA-Sociology
University of Essex,Colchester,Department of Sociology and Criminology,BA (Hons),Criminology BA (Hons),3 years; 4 years with year abroad,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00193/5/BA-Criminology
University of Essex,Colchester,Department of Sociology and Criminology,BA (Hons),Criminology and Sociology BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00195/5/BA-Criminology-and-Sociology
University of Essex,Colchester,Department of Sociology and Criminology,BA (Hons),Social Work BA (Hons),3 years full-time,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00608/4/BA-Social-Work
University of Essex,Colchester,Department of Sociology and Criminology,BA (Hons),Sociology and Politics BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00618/4/BA-Sociology-and-Politics
University of Essex,Colchester,Department of History,BA (Hons),History BA (Hons),3 years; 4 years with year abroad,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00315/5/BA-History
University of Essex,Colchester,Department of History,BA (Hons),History and Politics BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00320/4/BA-History-and-Politics
University of Essex,Colchester,Department of History,BA (Hons),History and Sociology BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00321/3/BA-History-and-Sociology
University of Essex,Colchester,Department of History,BA (Hons),History with Film Studies BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00323/3/BA-History-with-Film-Studies
University of Essex,Colchester,"Department of Literature, Film and Theatre Studies",BA (Hons),English Literature BA (Hons),3 years; 4 years with year abroad,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00228/5/BA-English-Literature
University of Essex,Colchester,"Department of Literature, Film and Theatre Studies",BA (Hons),Creative Writing BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00186/4/BA-Creative-Writing
University of Essex,Colchester,"Department of Literature, Film and Theatre Studies",BA (Hons),Film Studies BA (Hons),3 years; 4 years with year abroad,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00261/5/BA-Film-Studies
University of Essex,Colchester,"Department of Literature, Film and Theatre Studies",BA (Hons),Drama BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00206/5/BA-Drama
University of Essex,Colchester,"Department of Literature, Film and Theatre Studies",BA (Hons),English Literature and Creative Writing BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00230/5/BA-English-Literature-and-Creative-Writing
University of Essex,Colchester,"Department of Literature, Film and Theatre Studies",BA (Hons),Literature with Film BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00424/4/BA-Literature-with-Film
University of Essex,Colchester,Department of Language and Linguistics,BA (Hons),Linguistics BA (Hons),3 years; 4 years with year abroad,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00420/5/BA-Linguistics
University of Essex,Colchester,Department of Language and Linguistics,BA (Hons),Modern Languages BA (Hons),4 years with year abroad,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00443/5/BA-Modern-Languages
University of Essex,Colchester,Department of Language and Linguistics,BA (Hons),Linguistics and Language Acquisition BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00421/4/BA-Linguistics-and-Language-Acquisition
University of Essex,Colchester,Department of Language and Linguistics,BA (Hons),Translation and Interpreting BA (Hons),3 years; 4 years with year abroad,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00661/3/BA-Translation-and-Interpreting
University of Essex,Colchester,Department of Philosophy and Art History,BA (Hons),Philosophy BA (Hons),3 years; 4 years with year abroad,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00507/5/BA-Philosophy
University of Essex,Colchester,Department of Philosophy and Art History,BA (Hons),Philosophy and Politics BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00511/4/BA-Philosophy-and-Politics
University of Essex,Colchester,Department of Philosophy and Art History,BA (Hons),Philosophy and Sociology BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00512/3/BA-Philosophy-and-Sociology
University of Essex,Colchester,Department of Philosophy and Art History,BA (Hons),Art History BA (Hons),3 years; 4 years with year abroad,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00046/5/BA-Art-History
University of Essex,Colchester,Department of Psychosocial and Psychoanalytic Studies,BA (Hons),Psychosocial and Psychoanalytic Studies BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00548/4/BA-Psychosocial-and-Psychoanalytic-Studies
University of Essex,Colchester,Department of Psychosocial and Psychoanalytic Studies,BA (Hons),Counselling and Psychoanalytic Studies BA (Hons),3 years,A-levels: BBB or equivalent; IB: 30 points; GCSEs: English and Mathematics grade 4/C or above; Foundation Year option available,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 21500/yr; Study abroad year: International 3225; Total UK (3yr): 29370; Total International (3yr): 64500,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00183/5/BA-Counselling-and-Psychoanalytic-Studies
University of Essex,Colchester,Department of Psychology,BSc (Hons),Psychology BSc (Hons),3 years; 4 years with placement,A-levels: BBB-ABB including a relevant science subject; IB: 30-32 points; GCSEs: English and Mathematics grade 4/C; BTEC DDM-DDD accepted,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 24360/yr; Study abroad year: International 3654; Total UK (3yr): 29370; Total International (3yr): 73080,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00552/5/BSc-Psychology
University of Essex,Colchester,Department of Psychology,BSc (Hons),Psychology with Cognitive Neuroscience BSc (Hons),3 years,A-levels: BBB-ABB including a relevant science subject; IB: 30-32 points; GCSEs: English and Mathematics grade 4/C; BTEC DDM-DDD accepted,IELTS 5.5 overall (min 5.5 in all components); TOEFL iBT 75; PTE Academic 59,UK: 9790/yr; International: 24360/yr; Study abroad year: International 3654; Total UK (3yr): 29370; Total International (3yr): 73080,29 January 2026 (UCAS equal consideration); final deadline 30 June 2026,https://www.essex.ac.uk/courses/UG00555/3/BSc-Psychology-with-Cognitive-Neuroscience
