university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Royal Holloway University of London,Egham,Department of History,BA,History and Politics,3 years full-time,"A-levels: BBB; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/history/history-and-politics/
Royal Holloway University of London,Egham,Department of English,BA,English,3 years full-time,"A-levels: BBB including English Literature or English Language; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/english/english/
Royal Holloway University of London,Egham,Department of English,BA,Creative Writing,3 years full-time,"A-levels: BBB; Portfolio of creative writing required; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/english/creative-writing/
Royal Holloway University of London,Egham,Department of Mathematics,BSc,Mathematics,3 years full-time,"A-levels: ABB including Maths (A grade); IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/mathematics/mathematics/
Royal Holloway University of London,Egham,Department of Mathematics,MMath,Mathematics (Integrated Masters),4 years full-time,"A-levels: AAB including Maths; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/mathematics/mathematics-mmath/
Royal Holloway University of London,Egham,Department of Mathematics,BSc,Mathematics with Statistics,3 years full-time,"A-levels: ABB including Maths (A grade); IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/mathematics/mathematics-with-statistics/
Royal Holloway University of London,Egham,Department of Physics,BSc,Physics,3 years full-time,"A-levels: BBB including Maths and Physics; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/physics/physics/
Royal Holloway University of London,Egham,Department of Physics,MPhys,Physics (Integrated Masters),4 years full-time,"A-levels: ABB including Maths and Physics; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/physics/physics-mphys/
Royal Holloway University of London,Egham,Department of Physics,BSc,Astrophysics,3 years full-time,"A-levels: BBB including Maths and Physics; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/physics/astrophysics/
Royal Holloway University of London,Egham,Department of Earth Sciences,BSc,Geology,3 years full-time,"A-levels: BBB including Chemistry or Biology or Physics or Maths; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/earth-sciences/geology/
Royal Holloway University of London,Egham,Department of Earth Sciences,BSc,Environmental Geoscience,3 years full-time,"A-levels: BBB including Chemistry or Biology or Physics or Maths; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/earth-sciences/environmental-geoscience/
Royal Holloway University of London,Egham,Department of Biological Sciences,BSc,Biological Sciences,3 years full-time,"A-levels: BBB including Biology and Chemistry; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/biological-sciences/biological-sciences/
Royal Holloway University of London,Egham,Department of Biological Sciences,BSc,Ecology and Conservation,3 years full-time,"A-levels: BBB including Biology; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/biological-sciences/ecology-and-conservation/
Royal Holloway University of London,Egham,Department of Biological Sciences,BSc,Zoology,3 years full-time,"A-levels: BBB including Biology; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/biological-sciences/zoology/
Royal Holloway University of London,Egham,Department of Music,BMus,Music,3 years full-time,"A-levels: BBB; Audition and portfolio required; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/music/music/
Royal Holloway University of London,Egham,Department of Media Arts,BA,Media Arts,3 years full-time,"A-levels: BBB; Portfolio required; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/media-arts/media-arts/
Royal Holloway University of London,Egham,Department of Drama Theatre and Dance,BA,Drama and Theatre,3 years full-time,"A-levels: BBB; Audition required; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/drama-theatre-and-dance/drama-and-theatre/
Royal Holloway University of London,Egham,Department of Criminology and Sociology,BSc,Criminology,3 years full-time,"A-levels: BBB; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/criminology-and-sociology/criminology/
Royal Holloway University of London,Egham,Department of Criminology and Sociology,BSc,Sociology,3 years full-time,"A-levels: BBB; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/criminology-and-sociology/sociology/
Royal Holloway University of London,Egham,Department of Geography,BSc,Geography,3 years full-time,"A-levels: BBB including Geography; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/geography/geography/
Royal Holloway University of London,Egham,Department of Geography,BSc,Environment and Sustainability,3 years full-time,"A-levels: BBB; Geography or Environmental Science preferred; IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/geography/environment-and-sustainability/
Royal Holloway University of London,Egham,Department of Modern Languages Literatures and Cultures,BA,French,3 years full-time,"A-levels: BBB including French; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/modern-languages-literatures-and-cultures/french/
Royal Holloway University of London,Egham,Department of Modern Languages Literatures and Cultures,BA,Spanish,3 years full-time,"A-levels: BBB including Spanish; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/modern-languages-literatures-and-cultures/spanish/
Royal Holloway University of London,Egham,Department of Modern Languages Literatures and Cultures,BA,Modern Languages,3 years full-time,"A-levels: BBB including at least one relevant language; IELTS 6.5 overall (no band below 5.5); or equivalent international qualification","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 9790/yr
International: 21500/yr (2026/27; fees set per course and reviewed annually)",29 January 2026,https://www.royalholloway.ac.uk/studying-here/undergraduate/modern-languages-literatures-and-cultures/modern-languages/
Royal Holloway University of London,Egham,School of Business and Management,MSc,International Business Management,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (no band below 6.0); relevant work experience advantageous","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 16700/yr (Sep 2026)
International: 27000/yr (Sep 2026; confirmed from course page)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/business-school/international-business-management/
Royal Holloway University of London,Egham,School of Business and Management,MSc,Marketing,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (no band below 6.0)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 16700/yr
International: 27000/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/business-school/marketing/
Royal Holloway University of London,Egham,School of Business and Management,MSc,Finance,1 year full-time,"2:1 Honours degree (or international equivalent) in Finance/Economics/relevant quantitative discipline; IELTS 6.5 overall (no band below 6.0)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 16700/yr
International: 27000/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/business-school/finance/
Royal Holloway University of London,Egham,School of Business and Management,MSc,Accounting and Finance,1 year full-time,"2:1 Honours degree (or international equivalent) in Accounting/Finance or related; IELTS 6.5 overall (no band below 6.0)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 16700/yr
International: 27000/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/business-school/accounting-and-finance/
Royal Holloway University of London,Egham,School of Business and Management,MSc,Human Resource Management,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (no band below 6.0)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 16700/yr
International: 27000/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/business-school/human-resource-management/
Royal Holloway University of London,Egham,School of Business and Management,MSc,Entrepreneurship,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (no band below 6.0)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 16700/yr
International: 27000/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/business-school/entrepreneurship/
Royal Holloway University of London,Egham,School of Business and Management,MSc,Management with Digital Innovation,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (no band below 6.0)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 16700/yr
International: 27000/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/business-school/management-with-digital-innovation/
Royal Holloway University of London,Egham,School of Business and Management,MSc,Project Management,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (no band below 6.0); relevant work experience advantageous","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 16700/yr
International: 27000/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/business-school/project-management/
Royal Holloway University of London,Egham,Department of Computer Science,MSc,Information Security,1 year full-time,"2:1 Honours degree (or international equivalent) in Computer Science or related; IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 14500/yr
International: 24500/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/computer-science/information-security/
Royal Holloway University of London,Egham,Department of Computer Science,MSc,Advanced Computer Science,1 year full-time,"2:1 Honours degree (or international equivalent) in Computer Science or related; IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 14500/yr
International: 24500/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/computer-science/advanced-computer-science/
Royal Holloway University of London,Egham,Department of Computer Science,MSc,Artificial Intelligence,1 year full-time,"2:1 Honours degree (or international equivalent) in Computer Science or related; IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 14500/yr
International: 24500/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/computer-science/artificial-intelligence/
Royal Holloway University of London,Egham,Department of Computer Science,MSc,Data Science and Analytics,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant quantitative discipline; IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 14500/yr
International: 29300/yr (Sep 2026 entry; confirmed from official source - reduced from 31100 in 2025/26)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/computer-science/data-science-and-analytics/
Royal Holloway University of London,Egham,Department of Computer Science,MSc,Software Engineering,1 year full-time,"2:1 Honours degree (or international equivalent) in Computer Science or related; IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 14500/yr
International: 24500/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/computer-science/software-engineering/
Royal Holloway University of London,Egham,Department of Economics,MSc,Economics,1 year full-time,"2:1 Honours degree (or international equivalent) in Economics or quantitative discipline; IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 14500/yr
International: 24500/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/economics/economics/
Royal Holloway University of London,Egham,Department of Economics,MSc,Financial Economics,1 year full-time,"2:1 Honours degree (or international equivalent) in Economics/Finance or quantitative discipline; IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 14500/yr
International: 24500/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/economics/financial-economics/
Royal Holloway University of London,Egham,Department of Psychology,MSc,Clinical and Health Psychology,1 year full-time,"Upper second-class Honours degree (or international equivalent) in Psychology (BPS-accredited preferred); IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 14000/yr
International: 24500/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/psychology/clinical-and-health-psychology/
Royal Holloway University of London,Egham,Department of Psychology,MSc,Psychological Research Methods,1 year full-time,"2:1 Honours degree (or international equivalent) in Psychology or related; IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 14000/yr
International: 24500/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/psychology/psychological-research-methods/
Royal Holloway University of London,Egham,Department of Law,LLM,Law,1 year full-time,"2:1 Honours degree (or international equivalent) in Law; IELTS 7.0 overall (no band below 6.5)","IELTS 7.0 / TOEFL 100 / PTE 68","Home: 14000/yr
International: 24500/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/law/law/
Royal Holloway University of London,Egham,Department of Politics International Relations and Philosophy,MA,International Relations,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 13000/yr
International: 23000/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/politics-and-international-relations/international-relations/
Royal Holloway University of London,Egham,Department of Politics International Relations and Philosophy,MA,Political Theory,1 year full-time,"2:1 Honours degree (or international equivalent) in Politics/Philosophy or related; IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 13000/yr
International: 23000/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/politics-and-international-relations/political-theory/
Royal Holloway University of London,Egham,Department of English,MA,Victorian Literature Art and Culture,1 year full-time,"2:1 Honours degree (or international equivalent) in English or related; IELTS 7.0 overall (no band below 6.0)","IELTS 7.0 / TOEFL 100 / PTE 68","Home: 13000/yr
International: 23000/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/english/victorian-literature-art-and-culture/
Royal Holloway University of London,Egham,Department of English,MA,The Gothic,1 year full-time,"2:1 Honours degree (or international equivalent) in English or related; IELTS 7.0 overall (no band below 6.0)","IELTS 7.0 / TOEFL 100 / PTE 68","Home: 13000/yr
International: 23000/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/english/the-gothic/
Royal Holloway University of London,Egham,Department of History,MA,History,1 year full-time,"2:1 Honours degree (or international equivalent) in History or related; IELTS 6.5 overall (no band below 5.5)","IELTS 6.5 / TOEFL 88 / PTE 67","Home: 13000/yr
International: 23000/yr (Sep 2026 entry; fees reviewed annually)",01 August 2026,https://www.royalholloway.ac.uk/studying-here/postgraduate/history/history/
