university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Sussex,Brighton,School of Life Sciences,BSc (Hons),Psychology,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (lab/higher rate): 27300/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/psychology-bsc
University of Sussex,Brighton,School of Mathematical and Physical Sciences,BSc (Hons),Mathematics,3 years full-time (4 with placement),"A-levels: ABB including Maths (A grade); IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (lab/higher rate): 27300/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/mathematics-bsc
University of Sussex,Brighton,School of Mathematical and Physical Sciences,BSc (Hons),Physics,3 years full-time (4 with placement),"A-levels: ABB including Maths and Physics; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (lab/higher rate): 27300/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/physics-bsc
University of Sussex,Brighton,School of Mathematical and Physical Sciences,MPhys,Physics,4 years full-time (5 with placement),"A-levels: AAB including Maths and Physics; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (lab/higher rate): 27300/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/physics-mphys
University of Sussex,Brighton,School of Mathematical and Physical Sciences,BSc (Hons),Chemistry,3 years full-time (4 with placement),"A-levels: ABB including Chemistry; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (lab/higher rate): 27300/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/chemistry-bsc
University of Sussex,Brighton,School of Mathematical and Physical Sciences,MChem,Chemistry,4 years full-time (5 with placement),"A-levels: AAB including Chemistry; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (lab/higher rate): 27300/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/chemistry-mchem
University of Sussex,Brighton,Sussex Business School,BSc (Hons),Business and Management Studies,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/business-and-management-studies-bsc
University of Sussex,Brighton,Sussex Business School,BSc (Hons),International Business,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/international-business-bsc
University of Sussex,Brighton,Sussex Business School,BSc (Hons),Accounting and Finance,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/accounting-and-finance-bsc
University of Sussex,Brighton,Sussex Business School,BSc (Hons),Economics,3 years full-time (4 with placement),"A-levels: ABB including Maths; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/economics-bsc
University of Sussex,Brighton,Sussex Business School,BSc (Hons),Finance,3 years full-time (4 with placement),"A-levels: ABB including Maths; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/finance-bsc
University of Sussex,Brighton,Sussex Business School,BSc (Hons),Business and Management with Marketing,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/business-and-management-with-marketing-bsc
University of Sussex,Brighton,School of Law Politics and Sociology,LLB (Hons),Law,3 years full-time (4 with placement),"A-levels: ABB; IELTS 7.0 overall (min 6.5 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 7.0 / TOEFL 100 / PTE 65","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/law-llb
University of Sussex,Brighton,School of Law Politics and Sociology,LLB (Hons),Law with Criminology,3 years full-time (4 with placement),"A-levels: ABB; IELTS 7.0 overall (min 6.5 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 7.0 / TOEFL 100 / PTE 65","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/law-with-criminology-llb
University of Sussex,Brighton,School of Law Politics and Sociology,BA (Hons),Politics,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/politics-ba
University of Sussex,Brighton,School of Law Politics and Sociology,BA (Hons),International Relations,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/international-relations-ba
University of Sussex,Brighton,School of Law Politics and Sociology,BA (Hons),Sociology,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/sociology-ba
University of Sussex,Brighton,School of History Art History and World Archaeology,BA (Hons),History,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/history-ba
University of Sussex,Brighton,School of History Art History and World Archaeology,BA (Hons),Art History,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/art-history-ba
University of Sussex,Brighton,School of Media Arts and Humanities,BA (Hons),English Literature,3 years full-time (4 with placement),"A-levels: BBB; IELTS 7.0 overall (min 6.5 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 7.0 / TOEFL 100 / PTE 65","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/english-literature-ba
University of Sussex,Brighton,School of Media Arts and Humanities,BA (Hons),English Language and Linguistics,3 years full-time (4 with placement),"A-levels: BBB; IELTS 7.0 overall (min 6.5 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 7.0 / TOEFL 100 / PTE 65","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/english-language-and-linguistics-ba
University of Sussex,Brighton,School of Media Arts and Humanities,BA (Hons),Film Studies,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/film-studies-ba
University of Sussex,Brighton,School of Media Arts and Humanities,BA (Hons),Media Studies,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/media-studies-ba
University of Sussex,Brighton,School of Global Studies,BA (Hons),International Development,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/international-development-ba
University of Sussex,Brighton,School of Global Studies,BA (Hons),Anthropology,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/anthropology-ba
University of Sussex,Brighton,School of Global Studies,BA (Hons),Geography,3 years full-time (4 with placement),"A-levels: BBB; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/geography-ba
University of Sussex,Brighton,School of Education and Social Work,BA (Hons),Education,3 years full-time (4 with placement),"A-levels: BBB; IELTS 7.0 overall (min 6.5 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 7.0 / TOEFL 100 / PTE 65","Home: 9790/yr (2026/27; TBC)
International (non-lab/lower rate): 23500/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/education-ba
University of Sussex,Brighton,School of Mathematical and Physical Sciences,MMath,Mathematics,4 years full-time,"A-levels: AAB including Maths (A grade); IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (lab/higher rate): 27300/yr",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/mathematics-mmath
University of Sussex,Brighton,School of Life Sciences,BSc (Hons),Environmental Science,3 years full-time (4 with placement),"A-levels: BBB including a Science; IELTS 6.5 overall (min 6.0 in writing; min 5.5 each other component); or equivalent international qualification","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 9790/yr (2026/27; TBC)
International (lab/higher rate): 27300/yr
Placement year: 20% of standard fee",14 January 2026,https://www.sussex.ac.uk/study/undergraduate/courses/environmental-science-bsc
University of Sussex,Brighton,School of Engineering and Informatics,MSc,Advanced Computer Science,1 year full-time,"2:1 Honours degree (or international equivalent) in Computer Science or related; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (2026/27; approximate — confirmed in range £10,000-12,000 for standard CS MSc at Sussex)
International: 26995/yr (2026/27; confirmed from course listing on yocket/official source)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/advanced-computer-science-msc
University of Sussex,Brighton,School of Engineering and Informatics,MSc,Artificial Intelligence,1 year full-time,"2:1 Honours degree (or international equivalent) in Computer Science or related; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 26995/yr (2026/27; confirmed from official source)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/artificial-intelligence-msc
University of Sussex,Brighton,School of Engineering and Informatics,MSc,Computer Science (Conversion),1 year full-time,"2:1 Honours degree (or international equivalent) in any discipline; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 26995/yr (2026/27; confirmed from official source)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/computer-science-conversion-msc
University of Sussex,Brighton,School of Engineering and Informatics,MSc,Data Science,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant quantitative discipline; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 26995/yr (2026/27; confirmed from official source)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/data-science-msc
University of Sussex,Brighton,School of Engineering and Informatics,MSc,Cyber Security,1 year full-time,"2:1 Honours degree (or international equivalent) in Computer Science or related; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 26995/yr (2026/27; confirmed from official source)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/cyber-security-msc
University of Sussex,Brighton,Sussex Business School,MSc,Finance,1 year full-time,"2:1 Honours degree (or international equivalent) in Finance/Economics or relevant quantitative discipline; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 13000/yr (approximate)
International: 25000/yr (2026/27; confirmed from official source — SBS MSc Finance standard rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/finance-msc
University of Sussex,Brighton,Sussex Business School,MSc,International Business,1 year full-time,"2:1 Honours degree (or international equivalent) in Business/Management or related; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 13000/yr (approximate)
International: 25000/yr (2026/27; SBS standard MSc rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/international-business-msc
University of Sussex,Brighton,Sussex Business School,MSc,Management,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 13000/yr (approximate)
International: 25000/yr (2026/27; SBS standard MSc rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/management-msc
University of Sussex,Brighton,Sussex Business School,MSc,Marketing,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 13000/yr (approximate)
International: 25000/yr (2026/27; SBS standard MSc rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/marketing-msc
University of Sussex,Brighton,Sussex Business School,MSc,Economics,1 year full-time,"2:1 Honours degree (or international equivalent) in Economics or quantitative discipline; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 13000/yr (approximate)
International: 22500/yr (2026/27; SBS Economics MSc rate — confirmed from official source)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/economics-msc
University of Sussex,Brighton,Sussex Business School,MBA,Full-time MBA,1 year full-time,"Minimum 3 years relevant work experience; 2:1 degree or equivalent professional experience; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components); GMAT/GRE not required but advantageous","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 21000 total (approximate)
International: 27300 total (2026/27; confirmed from official source — MBA higher rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/mba
University of Sussex,Brighton,School of Law Politics and Sociology,LLM,Law,1 year full-time,"2:1 Honours degree (or international equivalent) in Law; IELTS 7.0 overall (min 6.5 in writing; min 5.5 other components)","IELTS 7.0 / TOEFL 100 / PTE 65","Home: 11000/yr (approximate)
International: 23500/yr (2026/27; Social Sciences/Law standard Masters rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/law-llm
University of Sussex,Brighton,School of Law Politics and Sociology,LLM,International Commercial Law,1 year full-time,"2:1 Honours degree (or international equivalent) in Law; IELTS 7.0 overall (min 6.5 in writing; min 5.5 other components)","IELTS 7.0 / TOEFL 100 / PTE 65","Home: 11000/yr (approximate)
International: 23500/yr (2026/27; Social Sciences/Law standard Masters rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/international-commercial-law-llm
University of Sussex,Brighton,School of Law Politics and Sociology,MSc,International Relations,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant social science; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 23500/yr (2026/27; Social Sciences/Humanities standard Masters rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/international-relations-msc
University of Sussex,Brighton,School of Global Studies,MA,Development Studies,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant social science or humanities; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 23500/yr (2026/27; Social Sciences/Humanities standard Masters rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/development-studies-ma
University of Sussex,Brighton,School of Global Studies,MA,International Education and Development,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 23500/yr (2026/27; Social Sciences/Humanities standard Masters rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/international-education-and-development-ma
University of Sussex,Brighton,School of Media Arts and Humanities,MA,English Literature,1 year full-time,"2:1 Honours degree (or international equivalent) in English or related; IELTS 7.0 overall (min 6.5 in writing; min 5.5 other components)","IELTS 7.0 / TOEFL 100 / PTE 65","Home: 11000/yr (approximate)
International: 23500/yr (2026/27; Humanities standard Masters rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/english-literature-ma
University of Sussex,Brighton,School of History Art History and World Archaeology,MA,History,1 year full-time,"2:1 Honours degree (or international equivalent) in History or related; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 23500/yr (2026/27; Humanities standard Masters rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/history-ma
University of Sussex,Brighton,School of Life Sciences,MSc,Neuroscience,1 year full-time,"2:1 Honours degree (or international equivalent) in Neuroscience/Biology/Psychology or related; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 24250/yr (2026/27; Life Sciences/Science standard Masters rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/neuroscience-msc
University of Sussex,Brighton,School of Life Sciences,MSc,Psychology,1 year full-time,"2:1 Honours degree (or international equivalent) in Psychology (BPS-accredited preferred); IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 24250/yr (2026/27; Life Sciences/Science standard Masters rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/psychology-msc
University of Sussex,Brighton,School of Mathematical and Physical Sciences,MSc,Mathematics,1 year full-time,"2:1 Honours degree (or international equivalent) in Mathematics or closely related; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 24250/yr (2026/27; Mathematical and Physical Sciences Masters rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/mathematics-msc
University of Sussex,Brighton,School of Mathematical and Physical Sciences,MSc,Climate Change,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant science or social science; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 24250/yr (2026/27; interdisciplinary science Masters rate)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/climate-change-msc
University of Sussex,Brighton,School of Engineering and Informatics,MSc,Electrical and Electronic Engineering,1 year full-time,"2:1 Honours degree (or international equivalent) in Electrical/Electronic Engineering or related; IELTS 6.5 overall (min 6.0 in writing; min 5.5 other components)","IELTS 6.5 / TOEFL 90 / PTE 59","Home: 11000/yr (approximate)
International: 26250/yr (2026/27; Engineering Science Masters rate — confirmed from official source)",01 August 2026,https://www.sussex.ac.uk/study/masters/courses/electrical-and-electronic-engineering-msc
